"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV"
2020-02-14 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1982,0,"",,
2020-02-14 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1948,0,"",,
2020-02-14 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 12:00:00,="MAC030004404",1,"Channel 1",2,"East",2046,0,"",,
2020-02-14 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 13:00:00,="MAC030004404",1,"Channel 1",2,"East",2095,0,"",,
2020-02-14 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2181,0,"",,
2020-02-14 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2196,0,"",,
2020-02-14 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2125,0,"",,
2020-02-14 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1910,0,"",,
2020-02-14 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1794,0,"",,
2020-02-14 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1634,0,"",,
2020-02-14 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1434,0,"",,
2020-02-14 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1222,0,"",,
2020-02-14 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1200,0,"",,
2020-02-14 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-14 23:00:00,="MAC030004404",1,"Channel 1",2,"East",1093,0,"",,
2020-02-14 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1797,0,"",,
2020-02-17 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2029,0,"",,
2020-02-17 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2296,0,"",,
2020-02-17 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2300,0,"",,
2020-02-17 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 17:00:00,="MAC030004404",1,"Channel 1",2,"East",2071,0,"",,
2020-02-17 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1922,0,"",,
2020-02-17 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1458,0,"",,
2020-02-17 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1211,0,"",,
2020-02-17 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1007,0,"",,
2020-02-17 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 22:00:00,="MAC030004404",1,"Channel 1",2,"East",790,0,"",,
2020-02-17 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-17 23:00:00,="MAC030004404",1,"Channel 1",2,"East",474,0,"",,
2020-02-17 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2116,0,"",,
2020-02-20 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2291,0,"",,
2020-02-20 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2381,0,"",,
2020-02-20 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 17:00:00,="MAC030004404",1,"Channel 1",2,"East",2128,0,"",,
2020-02-20 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1786,0,"",,
2020-02-20 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1679,0,"",,
2020-02-20 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1291,0,"",,
2020-02-20 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1197,0,"",,
2020-02-20 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1014,0,"",,
2020-02-20 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-20 23:00:00,="MAC030004404",1,"Channel 1",2,"East",761,0,"",,
2020-02-20 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1751,0,"",,
2020-02-23 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1853,0,"",,
2020-02-23 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1635,0,"",,
2020-02-23 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1560,0,"",,
2020-02-23 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1840,0,"",,
2020-02-23 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1642,0,"",,
2020-02-23 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1694,0,"",,
2020-02-23 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1394,0,"",,
2020-02-23 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1154,0,"",,
2020-02-23 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 21:00:00,="MAC030004404",1,"Channel 1",2,"East",898,0,"",,
2020-02-23 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 22:00:00,="MAC030004404",1,"Channel 1",2,"East",774,0,"",,
2020-02-23 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-23 23:00:00,="MAC030004404",1,"Channel 1",2,"East",620,0,"",,
2020-02-23 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 00:00:00,="MAC030004404",1,"Channel 1",2,"East",423,0,"",,
2020-02-24 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 01:00:00,="MAC030004404",1,"Channel 1",2,"East",256,0,"",,
2020-02-24 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 02:00:00,="MAC030004404",1,"Channel 1",2,"East",146,0,"",,
2020-02-24 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 03:00:00,="MAC030004404",1,"Channel 1",2,"East",154,0,"",,
2020-02-24 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 04:00:00,="MAC030004404",1,"Channel 1",2,"East",258,0,"",,
2020-02-24 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 05:00:00,="MAC030004404",1,"Channel 1",2,"East",635,0,"",,
2020-02-24 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 06:00:00,="MAC030004404",1,"Channel 1",2,"East",1766,0,"",,
2020-02-24 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-24 07:00:00,="MAC030004404",1,"Channel 1",2,"East",476,0,"",,
2020-02-24 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1969,0,"",,
2020-02-25 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2184,0,"",,
2020-02-25 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2084,0,"",,
2020-02-25 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2211,0,"",,
2020-02-25 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 17:00:00,="MAC030004404",1,"Channel 1",2,"East",2206,0,"",,
2020-02-25 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1874,0,"",,
2020-02-25 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1576,0,"",,
2020-02-25 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1248,0,"",,
2020-02-25 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1116,0,"",,
2020-02-25 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 22:00:00,="MAC030004404",1,"Channel 1",2,"East",934,0,"",,
2020-02-25 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-25 23:00:00,="MAC030004404",1,"Channel 1",2,"East",578,0,"",,
2020-02-25 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 00:00:00,="MAC030004404",1,"Channel 1",2,"East",371,0,"",,
2020-02-26 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 01:00:00,="MAC030004404",1,"Channel 1",2,"East",218,0,"",,
2020-02-26 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 02:00:00,="MAC030004404",1,"Channel 1",2,"East",182,0,"",,
2020-02-26 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 03:00:00,="MAC030004404",1,"Channel 1",2,"East",196,0,"",,
2020-02-26 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 04:00:00,="MAC030004404",1,"Channel 1",2,"East",286,0,"",,
2020-02-26 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 05:00:00,="MAC030004404",1,"Channel 1",2,"East",712,0,"",,
2020-02-26 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 06:00:00,="MAC030004404",1,"Channel 1",2,"East",1832,0,"",,
2020-02-26 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 07:00:00,="MAC030004404",1,"Channel 1",2,"East",2368,0,"",,
2020-02-26 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 08:00:00,="MAC030004404",1,"Channel 1",2,"East",2472,0,"",,
2020-02-26 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 09:00:00,="MAC030004404",1,"Channel 1",2,"East",2220,0,"",,
2020-02-26 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1969,0,"",,
2020-02-26 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1983,0,"",,
2020-02-26 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1985,0,"",,
2020-02-26 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 13:00:00,="MAC030004404",1,"Channel 1",2,"East",2099,0,"",,
2020-02-26 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2182,0,"",,
2020-02-26 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2360,0,"",,
2020-02-26 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2256,0,"",,
2020-02-26 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 17:00:00,="MAC030004404",1,"Channel 1",2,"East",2168,0,"",,
2020-02-26 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1996,0,"",,
2020-02-26 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1784,0,"",,
2020-02-26 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1314,0,"",,
2020-02-26 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 21:00:00,="MAC030004404",1,"Channel 1",2,"East",972,0,"",,
2020-02-26 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1058,0,"",,
2020-02-26 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-26 23:00:00,="MAC030004404",1,"Channel 1",2,"East",717,0,"",,
2020-02-26 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 00:00:00,="MAC030004404",1,"Channel 1",2,"East",441,0,"",,
2020-02-27 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 01:00:00,="MAC030004404",1,"Channel 1",2,"East",284,0,"",,
2020-02-27 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 02:00:00,="MAC030004404",1,"Channel 1",2,"East",244,0,"",,
2020-02-27 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 03:00:00,="MAC030004404",1,"Channel 1",2,"East",224,0,"",,
2020-02-27 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 04:00:00,="MAC030004404",1,"Channel 1",2,"East",278,0,"",,
2020-02-27 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 05:00:00,="MAC030004404",1,"Channel 1",2,"East",630,0,"",,
2020-02-27 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 06:00:00,="MAC030004404",1,"Channel 1",2,"East",1793,0,"",,
2020-02-27 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 07:00:00,="MAC030004404",1,"Channel 1",2,"East",2284,0,"",,
2020-02-27 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 08:00:00,="MAC030004404",1,"Channel 1",2,"East",2239,0,"",,
2020-02-27 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 09:00:00,="MAC030004404",1,"Channel 1",2,"East",2032,0,"",,
2020-02-27 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1926,0,"",,
2020-02-27 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1944,0,"",,
2020-02-27 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 12:00:00,="MAC030004404",1,"Channel 1",2,"East",2132,0,"",,
2020-02-27 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 13:00:00,="MAC030004404",1,"Channel 1",2,"East",2167,0,"",,
2020-02-27 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2206,0,"",,
2020-02-27 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2288,0,"",,
2020-02-27 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2344,0,"",,
2020-02-27 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 17:00:00,="MAC030004404",1,"Channel 1",2,"East",2282,0,"",,
2020-02-27 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 18:00:00,="MAC030004404",1,"Channel 1",2,"East",2089,0,"",,
2020-02-27 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1800,0,"",,
2020-02-27 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1352,0,"",,
2020-02-27 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1124,0,"",,
2020-02-27 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1464,0,"",,
2020-02-27 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-27 23:00:00,="MAC030004404",1,"Channel 1",2,"East",944,0,"",,
2020-02-27 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 00:00:00,="MAC030004404",1,"Channel 1",2,"East",674,0,"",,
2020-02-28 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 01:00:00,="MAC030004404",1,"Channel 1",2,"East",380,0,"",,
2020-02-28 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 02:00:00,="MAC030004404",1,"Channel 1",2,"East",329,0,"",,
2020-02-28 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 03:00:00,="MAC030004404",1,"Channel 1",2,"East",244,0,"",,
2020-02-28 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 04:00:00,="MAC030004404",1,"Channel 1",2,"East",308,0,"",,
2020-02-28 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 05:00:00,="MAC030004404",1,"Channel 1",2,"East",618,0,"",,
2020-02-28 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 06:00:00,="MAC030004404",1,"Channel 1",2,"East",1826,0,"",,
2020-02-28 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 07:00:00,="MAC030004404",1,"Channel 1",2,"East",2318,0,"",,
2020-02-28 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 08:00:00,="MAC030004404",1,"Channel 1",2,"East",2250,0,"",,
2020-02-28 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 09:00:00,="MAC030004404",1,"Channel 1",2,"East",2296,0,"",,
2020-02-28 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 10:00:00,="MAC030004404",1,"Channel 1",2,"East",2020,0,"",,
2020-02-28 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 11:00:00,="MAC030004404",1,"Channel 1",2,"East",2216,0,"",,
2020-02-28 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 12:00:00,="MAC030004404",1,"Channel 1",2,"East",2121,0,"",,
2020-02-28 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 13:00:00,="MAC030004404",1,"Channel 1",2,"East",2251,0,"",,
2020-02-28 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2320,0,"",,
2020-02-28 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2388,0,"",,
2020-02-28 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2318,0,"",,
2020-02-28 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 17:00:00,="MAC030004404",1,"Channel 1",2,"East",2254,0,"",,
2020-02-28 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1974,0,"",,
2020-02-28 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1931,0,"",,
2020-02-28 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1628,0,"",,
2020-02-28 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1342,0,"",,
2020-02-28 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1422,0,"",,
2020-02-28 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-28 23:00:00,="MAC030004404",1,"Channel 1",2,"East",1310,0,"",,
2020-02-28 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1540,0,"",,
2020-02-29 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1777,0,"",,
2020-02-29 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1803,0,"",,
2020-02-29 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1757,0,"",,
2020-02-29 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1836,0,"",,
2020-02-29 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1701,0,"",,
2020-02-29 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1844,0,"",,
2020-02-29 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1783,0,"",,
2020-02-29 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1963,0,"",,
2020-02-29 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1678,0,"",,
2020-02-29 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1386,0,"",,
2020-02-29 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1435,0,"",,
2020-02-29 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-02-29 23:00:00,="MAC030004404",1,"Channel 1",2,"East",1304,0,"",,
2020-02-29 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 00:00:00,="MAC030004404",1,"Channel 1",2,"East",1035,0,"",,
2020-03-01 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 01:00:00,="MAC030004404",1,"Channel 1",2,"East",810,0,"",,
2020-03-01 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 02:00:00,="MAC030004404",1,"Channel 1",2,"East",816,0,"",,
2020-03-01 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 03:00:00,="MAC030004404",1,"Channel 1",2,"East",670,0,"",,
2020-03-01 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 04:00:00,="MAC030004404",1,"Channel 1",2,"East",638,0,"",,
2020-03-01 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 05:00:00,="MAC030004404",1,"Channel 1",2,"East",426,0,"",,
2020-03-01 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 06:00:00,="MAC030004404",1,"Channel 1",2,"East",488,0,"",,
2020-03-01 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 07:00:00,="MAC030004404",1,"Channel 1",2,"East",634,0,"",,
2020-03-01 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-03-01 08:00:00,="MAC030004404",1,"Channel 1",2,"East",674,0,"",,
2020-03-01 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
